id_reservation,date_arrivee,mois,heure_arrivee,duree_sejour,type_logement,temps_attente_min,score_nps,motif_reclamation,cout_personnel,cout_maintenance,cout_reclamation,cout_total,haute_saison,tranche_horaire
166,2023-11-01,11,21,2,Appartement T3,11.1,7.6,Aucune réclamation,85.0,10.66,0,95.66,False,21-23h
167,2023-04-27,4,18,2,Appartement T3,1.2,7.3,Bruit voisins,85.0,33.23,25,143.23,False,17-18h
168,2023-03-09,3,15,2,Appartement T2,8.4,7.9,Aucune réclamation,65.0,14.03,0,79.03,False,14-16h
169,2023-01-15,1,18,2,Studio,10.7,5.8,Ménage insuffisant,45.0,24.03,25,94.03,False,17-18h
170,2023-08-04,8,16,2,Studio,14.2,6.4,Aucune réclamation,45.0,28.18,0,73.18,True,14-16h
171,2023-09-04,9,18,2,Appartement T2,8.3,4.5,Check-in tardif,65.0,22.85,25,112.85,False,17-18h
172,2023-01-07,1,15,7,Suite,4.0,8.4,Aucune réclamation,120.0,25.81,0,145.81,False,14-16h
173,2023-07-06,7,16,1,Appartement T2,17.4,8.3,Aucune réclamation,65.0,33.51,0,98.51,True,14-16h
174,2023-03-24,3,19,3,Studio,1.8,5.6,Aucune réclamation,45.0,10.32,0,55.32,False,19-20h
175,2023-08-23,8,16,3,Appartement T2,23.7,8.7,Aucune réclamation,65.0,32.86,0,97.86,True,14-16h
176,2023-03-05,3,19,14,Appartement T2,2.7,6.6,Check-in tardif,65.0,51.8,25,141.8,False,19-20h
177,2023-09-09,9,16,1,Appartement T3,3.7,7.6,Ménage insuffisant,85.0,22.99,25,132.99,False,14-16h
178,2023-05-21,5,18,2,Studio,0.5,4.4,Check-in tardif,45.0,26.07,25,96.07,False,17-18h
179,2023-12-07,12,18,10,Appartement T3,18.2,4.0,Ménage insuffisant,85.0,39.31,25,149.31,True,17-18h
180,2023-02-20,2,17,7,Appartement T2,5.8,7.1,Aucune réclamation,65.0,36.68,0,101.68,False,17-18h
181,2023-05-05,5,16,5,Suite,2.5,6.6,Check-in tardif,120.0,36.62,25,181.62,False,14-16h
182,2023-02-11,2,16,2,Studio,14.4,9.2,Aucune réclamation,45.0,36.82,0,81.82,False,14-16h
183,2023-12-03,12,14,2,Appartement T2,9.8,8.2,Aucune réclamation,65.0,20.07,0,85.07,True,14-16h
184,2023-11-16,11,16,4,Suite,3.8,7.1,Aucune réclamation,120.0,28.45,0,148.45,False,14-16h
185,2023-04-04,4,18,7,Studio,3.3,4.7,Ménage insuffisant,45.0,52.81,25,122.81,False,17-18h
186,2023-08-29,8,20,3,Suite,23.0,8.4,Aucune réclamation,120.0,38.86,0,158.86,True,19-20h
187,2023-10-25,10,19,3,Appartement T2,1.1,6.3,Aucune réclamation,65.0,25.27,0,90.27,False,19-20h
188,2023-07-22,7,18,2,Studio,14.6,7.5,Check-in tardif,45.0,23.58,25,93.58,True,17-18h
189,2023-07-12,7,19,5,Studio,22.9,6.4,Aucune réclamation,45.0,18.36,0,63.36,True,19-20h
190,2023-03-30,3,18,2,Appartement T2,4.1,9.3,Aucune réclamation,65.0,38.77,0,103.77,False,17-18h
191,2023-02-03,2,16,2,Studio,6.1,6.6,Ménage insuffisant,45.0,14.28,25,84.28,False,14-16h
192,2023-11-23,11,20,3,Appartement T2,16.5,5.5,Équipement défaillant,65.0,27.39,25,117.39,False,19-20h
193,2023-11-24,11,18,3,Studio,0.1,5.4,Check-in tardif,45.0,18.48,25,88.48,False,17-18h
194,2023-08-19,8,17,2,Appartement T2,14.9,5.3,Ménage insuffisant,65.0,18.37,25,108.37,True,17-18h
195,2023-05-04,5,15,1,Studio,26.5,5.9,Check-in tardif,45.0,22.15,25,92.15,False,14-16h
196,2023-05-08,5,17,4,Appartement T3,5.9,6.0,Ménage insuffisant,85.0,39.96,25,149.96,False,17-18h
197,2023-09-22,9,17,2,Suite,9.1,5.1,Ménage insuffisant,120.0,11.65,25,156.65,False,17-18h
198,2023-11-23,11,19,3,Suite,3.0,5.7,Ménage insuffisant,120.0,27.36,25,172.36,False,19-20h
199,2023-11-19,11,17,2,Appartement T2,11.9,7.3,Aucune réclamation,65.0,12.48,0,77.48,False,17-18h
200,2023-10-11,10,17,3,Studio,11.9,3.2,Équipement défaillant,45.0,14.64,25,84.64,False,17-18h
201,2023-08-22,8,21,3,Appartement T3,29.5,7.4,Aucune réclamation,85.0,23.19,0,108.19,True,21-23h
202,2023-01-31,1,15,1,Studio,29.8,4.1,Check-in tardif,45.0,25.31,25,95.31,False,14-16h
203,2023-02-28,2,17,2,Studio,1.1,4.6,Check-in tardif,45.0,17.76,25,87.76,False,17-18h
204,2023-11-24,11,14,1,Studio,0.1,4.0,Équipement défaillant,45.0,19.49,25,89.49,False,14-16h
205,2023-08-09,8,18,1,Appartement T2,26.9,3.1,Check-in tardif,65.0,12.61,25,102.61,True,17-18h
206,2023-01-04,1,20,14,Appartement T3,26.8,3.9,Ménage insuffisant,85.0,34.1,25,144.1,False,19-20h
207,2023-02-06,2,16,2,Appartement T2,1.0,6.6,Aucune réclamation,65.0,39.0,0,104.0,False,14-16h
208,2023-08-30,8,19,5,Appartement T2,18.7,8.0,Bruit voisins,65.0,38.34,25,128.34,True,19-20h
209,2023-01-02,1,16,2,Studio,0.1,6.9,Aucune réclamation,45.0,20.05,0,65.05,False,14-16h
210,2023-02-28,2,20,4,Suite,17.3,7.3,Aucune réclamation,120.0,27.13,0,147.13,False,19-20h
211,2023-07-19,7,18,5,Appartement T2,19.3,6.1,Ménage insuffisant,65.0,37.29,25,127.29,True,17-18h
212,2023-09-09,9,19,3,Appartement T2,5.8,6.0,Ménage insuffisant,65.0,10.19,25,100.19,False,19-20h
213,2023-08-26,8,14,3,Studio,11.1,7.0,Aucune réclamation,45.0,34.32,0,79.32,True,14-16h
214,2023-03-23,3,21,3,Appartement T3,14.2,4.1,Check-in tardif,85.0,38.45,25,148.45,False,21-23h
215,2023-09-17,9,18,2,Appartement T2,0.0,7.7,Ménage insuffisant,65.0,12.74,25,102.74,False,17-18h
216,2023-03-28,3,16,7,Studio,2.9,9.6,Aucune réclamation,45.0,29.84,0,74.84,False,14-16h
217,2023-04-29,4,19,5,Studio,8.3,3.8,Ménage insuffisant,45.0,38.82,25,108.82,False,19-20h
218,2023-09-29,9,16,10,Appartement T2,29.3,5.6,Aucune réclamation,65.0,41.13,0,106.13,False,14-16h
219,2023-08-25,8,19,1,Appartement T2,30.8,6.2,Aucune réclamation,65.0,10.43,0,75.43,True,19-20h
220,2023-11-06,11,15,4,Studio,0.2,4.8,Bruit voisins,45.0,17.73,25,87.73,False,14-16h
221,2023-08-28,8,18,10,Suite,31.0,5.7,Ménage insuffisant,120.0,38.5,25,183.5,True,17-18h
222,2023-07-26,7,17,2,Studio,19.7,4.8,Ménage insuffisant,45.0,30.79,25,100.79,True,17-18h
223,2023-02-04,2,15,1,Appartement T2,12.1,8.2,Check-in tardif,65.0,31.99,25,121.99,False,14-16h
224,2023-05-14,5,16,4,Suite,4.9,7.3,Ménage insuffisant,120.0,39.86,25,184.86,False,14-16h
225,2023-04-07,4,14,3,Appartement T2,4.1,7.6,Aucune réclamation,65.0,18.63,0,83.63,False,14-16h
226,2023-03-30,3,17,5,Appartement T2,2.9,7.2,Ménage insuffisant,65.0,26.15,25,116.15,False,17-18h
227,2023-12-21,12,16,1,Appartement T2,9.2,7.1,Équipement défaillant,65.0,26.0,25,116.0,True,14-16h
228,2023-05-24,5,17,5,Studio,2.1,6.8,Aucune réclamation,45.0,22.17,0,67.17,False,17-18h
229,2023-11-21,11,16,2,Suite,2.3,6.5,Aucune réclamation,120.0,15.07,0,135.07,False,14-16h
230,2023-08-18,8,16,2,Appartement T2,13.6,7.2,Aucune réclamation,65.0,39.32,0,104.32,True,14-16h
231,2023-10-17,10,18,2,Appartement T3,11.0,6.7,Check-in tardif,85.0,35.6,25,145.6,False,17-18h
232,2023-07-02,7,14,5,Studio,19.3,7.1,Aucune réclamation,45.0,24.95,0,69.95,True,14-16h
233,2023-07-29,7,20,4,Studio,17.5,3.6,Équipement défaillant,45.0,28.1,25,98.1,True,19-20h
234,2023-06-29,6,19,3,Studio,31.2,4.1,Check-in tardif,45.0,16.82,25,86.82,True,19-20h
235,2023-03-13,3,18,2,Appartement T2,22.9,5.5,Ménage insuffisant,65.0,26.31,25,116.31,False,17-18h
236,2023-09-20,9,17,7,Appartement T2,12.3,7.1,Aucune réclamation,65.0,45.85,0,110.85,False,17-18h
237,2023-04-13,4,20,2,Appartement T3,48.9,7.3,Check-in tardif,85.0,25.46,25,135.46,False,19-20h
238,2023-01-09,1,16,5,Appartement T2,6.3,4.2,Bruit voisins,65.0,39.71,25,129.71,False,14-16h
239,2023-08-23,8,15,3,Suite,40.6,5.7,Check-in tardif,120.0,28.34,25,173.34,True,14-16h
240,2023-03-06,3,16,2,Studio,0.6,7.8,Check-in tardif,45.0,21.13,25,91.13,False,14-16h
241,2023-12-09,12,19,3,Appartement T3,14.9,9.8,Aucune réclamation,85.0,33.16,0,118.16,True,19-20h
242,2023-12-14,12,14,2,Appartement T3,13.5,6.6,Aucune réclamation,85.0,15.11,0,100.11,True,14-16h
243,2023-11-30,11,17,4,Appartement T3,1.7,8.1,Aucune réclamation,85.0,21.54,0,106.54,False,17-18h
244,2023-05-15,5,22,3,Appartement T3,4.9,6.6,Ménage insuffisant,85.0,20.41,25,130.41,False,21-23h
245,2023-01-06,1,19,2,Appartement T3,7.8,6.1,Check-in tardif,85.0,22.95,25,132.95,False,19-20h
246,2023-12-04,12,17,7,Appartement T2,19.7,5.5,Check-in tardif,65.0,48.45,25,138.45,True,17-18h
247,2023-06-05,6,15,2,Studio,19.4,6.1,Ménage insuffisant,45.0,24.53,25,94.53,True,14-16h
248,2023-12-18,12,19,3,Studio,12.5,2.6,Bruit voisins,45.0,33.82,25,103.82,True,19-20h
249,2023-12-17,12,17,7,Suite,31.4,7.5,Aucune réclamation,120.0,42.29,0,162.29,True,17-18h
250,2023-11-07,11,15,4,Appartement T2,8.1,5.9,Ménage insuffisant,65.0,20.26,25,110.26,False,14-16h
251,2023-04-18,4,15,1,Appartement T3,3.9,5.6,Équipement défaillant,85.0,34.3,25,144.3,False,14-16h
252,2023-05-21,5,20,10,Appartement T2,22.9,7.8,Bruit voisins,65.0,32.15,25,122.15,False,19-20h
253,2023-11-06,11,18,4,Studio,2.4,5.1,Ménage insuffisant,45.0,16.73,25,86.73,False,17-18h
254,2023-04-26,4,19,2,Studio,3.4,5.4,Bruit voisins,45.0,25.14,25,95.14,False,19-20h
255,2023-03-03,3,19,1,Appartement T2,20.0,9.3,Aucune réclamation,65.0,17.83,0,82.83,False,19-20h
256,2023-07-22,7,17,5,Appartement T2,9.9,6.3,Aucune réclamation,65.0,10.27,0,75.27,True,17-18h
257,2023-12-07,12,17,4,Studio,20.5,6.5,Aucune réclamation,45.0,29.45,0,74.45,True,17-18h
258,2023-09-11,9,17,3,Appartement T2,17.7,5.3,Check-in tardif,65.0,25.33,25,115.33,False,17-18h
259,2023-07-27,7,16,7,Studio,20.7,6.5,Ménage insuffisant,45.0,38.37,25,108.37,True,14-16h
260,2023-02-05,2,17,5,Appartement T2,0.5,6.2,Équipement défaillant,65.0,39.01,25,129.01,False,17-18h
261,2023-08-12,8,18,2,Studio,9.3,4.3,Check-in tardif,45.0,27.14,25,97.14,True,17-18h
262,2023-12-27,12,18,2,Appartement T3,12.7,6.5,Aucune réclamation,85.0,35.9,0,120.9,True,17-18h
263,2023-02-20,2,20,2,Studio,17.4,4.9,Ménage insuffisant,45.0,14.18,25,84.18,False,19-20h
264,2023-07-08,7,17,4,Appartement T2,10.0,5.7,Check-in tardif,65.0,27.08,25,117.08,True,17-18h
265,2023-11-16,11,18,1,Studio,1.2,6.5,Ménage insuffisant,45.0,36.04,25,106.04,False,17-18h
266,2023-09-27,9,18,3,Studio,25.3,6.0,Check-in tardif,45.0,27.49,25,97.49,False,17-18h
267,2023-09-11,9,17,5,Appartement T2,6.0,5.2,Aucune réclamation,65.0,31.54,0,96.54,False,17-18h
268,2023-09-13,9,18,7,Appartement T2,2.2,7.2,Check-in tardif,65.0,36.16,25,126.16,False,17-18h
269,2023-05-11,5,16,2,Appartement T2,5.6,6.2,Check-in tardif,65.0,12.77,25,102.77,False,14-16h
270,2023-04-17,4,17,5,Studio,9.1,7.5,Check-in tardif,45.0,23.74,25,93.74,False,17-18h
271,2023-10-22,10,15,1,Appartement T2,0.6,6.5,Check-in tardif,65.0,21.83,25,111.83,False,14-16h
272,2023-10-22,10,17,5,Appartement T3,2.6,8.7,Aucune réclamation,85.0,36.01,0,121.01,False,17-18h
273,2023-11-12,11,17,1,Appartement T3,13.2,7.8,Aucune réclamation,85.0,17.32,0,102.32,False,17-18h
274,2023-11-29,11,18,2,Studio,4.9,9.0,Aucune réclamation,45.0,39.0,0,84.0,False,17-18h
275,2023-07-06,7,21,5,Appartement T2,34.8,7.5,Aucune réclamation,65.0,38.74,0,103.74,True,21-23h
276,2023-07-02,7,18,1,Studio,21.9,5.4,Check-in tardif,45.0,17.43,25,87.43,True,17-18h
277,2023-10-18,10,18,2,Studio,0.4,10.0,Aucune réclamation,45.0,20.44,0,65.44,False,17-18h
278,2023-08-25,8,17,4,Suite,13.7,6.8,Check-in tardif,120.0,36.87,25,181.87,True,17-18h
279,2023-09-13,9,18,4,Studio,4.7,6.5,Bruit voisins,45.0,39.0,25,109.0,False,17-18h
280,2023-10-17,10,15,4,Appartement T2,1.9,5.9,Aucune réclamation,65.0,23.3,0,88.3,False,14-16h
281,2023-11-20,11,16,4,Appartement T2,0.4,4.4,Ménage insuffisant,65.0,19.63,25,109.63,False,14-16h
282,2023-05-04,5,17,3,Appartement T2,14.8,7.5,Aucune réclamation,65.0,25.78,0,90.78,False,17-18h
283,2023-05-17,5,17,2,Appartement T2,31.8,5.2,Check-in tardif,65.0,30.63,25,120.63,False,17-18h
284,2023-02-04,2,14,2,Studio,12.6,6.4,Aucune réclamation,45.0,18.2,0,63.2,False,14-16h
285,2023-07-30,7,15,2,Studio,27.4,7.0,Aucune réclamation,45.0,32.09,0,77.09,True,14-16h
286,2023-01-14,1,16,7,Appartement T2,2.2,9.4,Aucune réclamation,65.0,26.55,0,91.55,False,14-16h
287,2023-06-19,6,21,3,Studio,46.6,7.4,Aucune réclamation,45.0,11.48,0,56.48,True,21-23h
288,2023-07-17,7,16,3,Appartement T2,18.8,5.5,Aucune réclamation,65.0,21.59,0,86.59,True,14-16h
289,2023-04-15,4,17,3,Studio,24.2,5.3,Ménage insuffisant,45.0,20.6,25,90.6,False,17-18h
290,2023-08-04,8,16,10,Studio,50.2,3.9,Équipement défaillant,45.0,34.47,25,104.47,True,14-16h
291,2023-01-12,1,18,2,Appartement T2,10.0,5.2,Ménage insuffisant,65.0,24.73,25,114.73,False,17-18h
292,2023-01-14,1,16,3,Studio,31.8,6.3,Aucune réclamation,45.0,19.62,0,64.62,False,14-16h
293,2023-10-27,10,16,3,Appartement T2,6.7,5.2,Équipement défaillant,65.0,15.77,25,105.77,False,14-16h
294,2023-05-12,5,17,4,Appartement T2,2.4,5.9,Aucune réclamation,65.0,19.28,0,84.28,False,17-18h
295,2023-02-16,2,14,1,Appartement T3,4.6,5.7,Ménage insuffisant,85.0,39.25,25,149.25,False,14-16h
296,2023-07-10,7,14,7,Studio,13.2,4.9,Ménage insuffisant,45.0,37.33,25,107.33,True,14-16h
297,2023-10-08,10,16,10,Studio,0.6,4.0,Aucune réclamation,45.0,38.34,0,83.34,False,14-16h
298,2023-03-20,3,14,3,Studio,7.8,8.3,Ménage insuffisant,45.0,27.3,25,97.3,False,14-16h
299,2023-08-15,8,15,4,Appartement T2,42.4,6.3,Ménage insuffisant,65.0,39.5,25,129.5,True,14-16h
300,2023-02-01,2,16,7,Appartement T2,1.7,5.5,Ménage insuffisant,65.0,32.25,25,122.25,False,14-16h
301,2023-01-19,1,19,4,Studio,12.6,7.2,Aucune réclamation,45.0,30.44,0,75.44,False,19-20h
302,2023-07-13,7,17,2,Suite,39.0,4.8,Aucune réclamation,120.0,31.48,0,151.48,True,17-18h
303,2023-07-16,7,17,3,Studio,36.4,7.2,Check-in tardif,45.0,28.22,25,98.22,True,17-18h
304,2023-08-21,8,16,4,Appartement T2,35.6,7.5,Bruit voisins,65.0,12.66,25,102.66,True,14-16h
305,2023-09-22,9,20,3,Appartement T2,12.0,5.8,Check-in tardif,65.0,30.31,25,120.31,False,19-20h
306,2023-12-22,12,17,4,Appartement T3,40.5,7.8,Aucune réclamation,85.0,11.92,0,96.92,True,17-18h
307,2023-07-07,7,15,10,Appartement T2,21.9,7.2,Aucune réclamation,65.0,42.88,0,107.88,True,14-16h
308,2023-04-28,4,18,7,Appartement T3,1.4,4.4,Bruit voisins,85.0,47.19,25,157.19,False,17-18h
309,2023-10-17,10,15,3,Studio,5.2,5.3,Ménage insuffisant,45.0,16.33,25,86.33,False,14-16h
310,2023-04-09,4,16,1,Appartement T3,10.1,5.9,Ménage insuffisant,85.0,35.25,25,145.25,False,14-16h
311,2023-06-09,6,17,14,Studio,18.1,6.4,Aucune réclamation,45.0,25.91,0,70.91,True,17-18h
312,2023-01-29,1,19,5,Appartement T3,8.2,7.0,Aucune réclamation,85.0,35.31,0,120.31,False,19-20h
313,2023-01-10,1,17,1,Appartement T2,8.8,5.7,Bruit voisins,65.0,23.81,25,113.81,False,17-18h
314,2023-12-17,12,18,7,Appartement T3,6.5,5.7,Ménage insuffisant,85.0,31.53,25,141.53,True,17-18h
315,2023-11-01,11,22,7,Appartement T2,12.7,5.7,Ménage insuffisant,65.0,29.01,25,119.01,False,21-23h
316,2023-09-11,9,15,3,Appartement T2,11.8,6.0,Aucune réclamation,65.0,38.6,0,103.6,False,14-16h
317,2023-05-29,5,16,3,Appartement T2,5.5,5.0,Bruit voisins,65.0,12.18,25,102.18,False,14-16h
318,2023-03-05,3,17,2,Appartement T2,0.1,6.0,Aucune réclamation,65.0,15.97,0,80.97,False,17-18h
319,2023-02-26,2,17,1,Studio,0.1,8.7,Aucune réclamation,45.0,20.43,0,65.43,False,17-18h
320,2023-04-02,4,17,2,Studio,3.5,3.4,Check-in tardif,45.0,28.61,25,98.61,False,17-18h
321,2023-07-19,7,20,5,Studio,41.3,6.1,Bruit voisins,45.0,26.34,25,96.34,True,19-20h
322,2023-09-18,9,18,1,Studio,2.1,7.6,Ménage insuffisant,45.0,13.77,25,83.77,False,17-18h
323,2023-08-29,8,18,2,Appartement T3,24.5,6.6,Aucune réclamation,85.0,18.69,0,103.69,True,17-18h
324,2023-04-12,4,16,2,Studio,2.0,4.3,Aucune réclamation,45.0,17.16,0,62.16,False,14-16h
325,2023-12-14,12,19,3,Suite,19.8,6.6,Aucune réclamation,120.0,16.41,0,136.41,True,19-20h
326,2023-09-26,9,21,7,Studio,19.1,5.4,Équipement défaillant,45.0,37.33,25,107.33,False,21-23h
327,2023-07-21,7,19,2,Studio,27.5,4.1,Ménage insuffisant,45.0,31.12,25,101.12,True,19-20h
328,2023-08-11,8,14,2,Appartement T3,13.6,6.5,Aucune réclamation,85.0,16.52,0,101.52,True,14-16h
329,2023-06-02,6,18,4,Appartement T2,11.6,9.1,Aucune réclamation,65.0,21.0,0,86.0,True,17-18h
330,2023-04-01,4,15,3,Appartement T2,0.2,6.8,Bruit voisins,65.0,21.73,25,111.73,False,14-16h
331,2023-05-10,5,16,2,Appartement T2,5.2,6.3,Aucune réclamation,65.0,39.29,0,104.29,False,14-16h
332,2023-10-03,10,15,3,Appartement T2,8.7,5.3,Aucune réclamation,65.0,38.64,0,103.64,False,14-16h
