id_reservation,date_arrivee,mois,heure_arrivee,duree_sejour,type_logement,temps_attente_min,score_nps,motif_reclamation,cout_personnel,cout_maintenance,cout_reclamation,cout_total,haute_saison,tranche_horaire
333,2023-01-06,1,18,1,Studio,1.0,5.6,Équipement défaillant,45.0,34.0,25,104.0,False,17-18h
334,2023-02-12,2,18,2,Suite,2.7,7.2,Aucune réclamation,120.0,17.25,0,137.25,False,17-18h
335,2023-01-17,1,15,3,Suite,4.1,8.0,Aucune réclamation,120.0,12.04,0,132.04,False,14-16h
336,2023-01-15,1,17,3,Appartement T2,20.2,6.3,Aucune réclamation,65.0,19.51,0,84.51,False,17-18h
337,2023-11-08,11,17,7,Studio,40.0,5.6,Ménage insuffisant,45.0,33.0,25,103.0,False,17-18h
338,2023-09-14,9,17,2,Appartement T2,0.4,8.3,Check-in tardif,65.0,25.18,25,115.18,False,17-18h
339,2023-06-22,6,15,3,Studio,25.4,7.6,Aucune réclamation,45.0,33.33,0,78.33,True,14-16h
340,2023-02-05,2,17,4,Studio,3.7,5.8,Bruit voisins,45.0,35.75,25,105.75,False,17-18h
341,2023-06-28,6,18,1,Studio,22.3,5.1,Check-in tardif,45.0,35.35,25,105.35,True,17-18h
342,2023-06-22,6,15,4,Appartement T2,24.9,5.0,Check-in tardif,65.0,20.79,25,110.79,True,14-16h
343,2023-03-05,3,15,2,Appartement T3,20.0,6.9,Check-in tardif,85.0,30.62,25,140.62,False,14-16h
344,2023-06-07,6,17,10,Appartement T2,31.5,5.8,Aucune réclamation,65.0,34.39,0,99.39,True,17-18h
345,2023-05-26,5,21,1,Appartement T2,11.8,7.3,Aucune réclamation,65.0,11.83,0,76.83,False,21-23h
346,2023-08-13,8,18,3,Appartement T2,19.3,5.5,Bruit voisins,65.0,31.05,25,121.05,True,17-18h
347,2023-08-20,8,18,1,Studio,21.5,4.9,Ménage insuffisant,45.0,10.29,25,80.29,True,17-18h
348,2023-01-17,1,17,14,Appartement T2,2.3,4.3,Bruit voisins,65.0,37.28,25,127.28,False,17-18h
349,2023-05-17,5,17,3,Suite,6.6,7.8,Aucune réclamation,120.0,19.88,0,139.88,False,17-18h
350,2023-08-16,8,14,3,Studio,12.2,7.2,Aucune réclamation,45.0,30.8,0,75.8,True,14-16h
351,2023-07-03,7,18,1,Appartement T3,16.8,6.3,Bruit voisins,85.0,32.99,25,142.99,True,17-18h
352,2023-11-08,11,20,4,Appartement T2,6.6,6.7,Aucune réclamation,65.0,19.12,0,84.12,False,19-20h
353,2023-08-28,8,18,2,Appartement T2,20.3,8.3,Aucune réclamation,65.0,34.35,0,99.35,True,17-18h
354,2023-03-01,3,19,7,Appartement T2,20.0,6.0,Aucune réclamation,65.0,33.82,0,98.82,False,19-20h
355,2023-01-26,1,18,2,Appartement T2,0.9,9.5,Aucune réclamation,65.0,23.39,0,88.39,False,17-18h
356,2023-08-22,8,15,2,Appartement T3,11.8,3.5,Bruit voisins,85.0,31.81,25,141.81,True,14-16h
357,2023-01-10,1,20,1,Suite,9.3,7.8,Aucune réclamation,120.0,30.79,0,150.79,False,19-20h
358,2023-08-02,8,15,3,Appartement T2,11.1,6.4,Check-in tardif,65.0,39.62,25,129.62,True,14-16h
359,2023-12-09,12,17,3,Studio,17.6,6.0,Aucune réclamation,45.0,16.75,0,61.75,True,17-18h
360,2023-07-29,7,15,1,Appartement T2,16.4,7.6,Aucune réclamation,65.0,29.87,0,94.87,True,14-16h
361,2023-05-22,5,14,5,Suite,16.1,8.6,Aucune réclamation,120.0,28.29,0,148.29,False,14-16h
362,2023-08-23,8,17,3,Studio,11.7,4.5,Aucune réclamation,45.0,37.45,0,82.45,True,17-18h
363,2023-06-16,6,16,3,Appartement T2,39.4,5.3,Ménage insuffisant,65.0,14.69,25,104.69,True,14-16h
364,2023-07-18,7,17,3,Appartement T2,15.9,2.6,Équipement défaillant,65.0,32.55,25,122.55,True,17-18h
365,2023-12-09,12,17,3,Appartement T2,23.7,5.8,Aucune réclamation,65.0,27.05,0,92.05,True,17-18h
366,2023-05-21,5,14,3,Studio,6.9,9.3,Aucune réclamation,45.0,18.24,0,63.24,False,14-16h
367,2023-12-16,12,15,2,Appartement T2,15.7,5.0,Ménage insuffisant,65.0,24.23,25,114.23,True,14-16h
368,2023-11-26,11,17,2,Suite,11.4,4.2,Ménage insuffisant,120.0,20.01,25,165.01,False,17-18h
369,2023-03-13,3,16,7,Studio,2.7,5.7,Ménage insuffisant,45.0,42.38,25,112.38,False,14-16h
370,2023-01-26,1,18,10,Studio,3.5,9.9,Aucune réclamation,45.0,51.67,0,96.67,False,17-18h
371,2023-02-06,2,18,2,Suite,18.0,4.8,Aucune réclamation,120.0,27.08,0,147.08,False,17-18h
372,2023-01-07,1,19,2,Studio,23.4,4.1,Bruit voisins,45.0,28.95,25,98.95,False,19-20h
373,2023-02-04,2,18,4,Appartement T3,17.8,7.4,Équipement défaillant,85.0,25.56,25,135.56,False,17-18h
374,2023-09-06,9,17,3,Appartement T2,4.4,9.6,Aucune réclamation,65.0,11.53,0,76.53,False,17-18h
375,2023-01-26,1,18,1,Studio,12.1,7.0,Aucune réclamation,45.0,16.99,0,61.99,False,17-18h
376,2023-04-27,4,16,2,Appartement T3,5.2,4.4,Équipement défaillant,85.0,24.76,25,134.76,False,14-16h
377,2023-11-04,11,16,4,Appartement T2,5.5,8.3,Équipement défaillant,65.0,19.31,25,109.31,False,14-16h
378,2023-01-09,1,19,4,Appartement T2,1.8,7.9,Équipement défaillant,65.0,15.45,25,105.45,False,19-20h
379,2023-10-24,10,17,1,Appartement T2,7.2,6.6,Bruit voisins,65.0,25.12,25,115.12,False,17-18h
380,2023-04-13,4,19,2,Appartement T2,1.6,5.0,Équipement défaillant,65.0,19.68,25,109.68,False,19-20h
381,2023-02-13,2,19,2,Studio,3.2,7.4,Aucune réclamation,45.0,17.74,0,62.74,False,19-20h
382,2023-09-11,9,19,4,Appartement T2,15.4,6.9,Aucune réclamation,65.0,23.92,0,88.92,False,19-20h
383,2023-08-17,8,20,1,Suite,21.8,7.5,Aucune réclamation,120.0,14.0,0,134.0,True,19-20h
384,2023-11-16,11,17,1,Studio,0.6,9.2,Aucune réclamation,45.0,37.83,0,82.83,False,17-18h
385,2023-09-25,9,16,5,Appartement T2,0.6,7.0,Ménage insuffisant,65.0,36.03,25,126.03,False,14-16h
386,2023-10-20,10,17,2,Studio,22.6,4.1,Check-in tardif,45.0,31.23,25,101.23,False,17-18h
387,2023-04-13,4,17,4,Appartement T3,5.7,7.5,Ménage insuffisant,85.0,13.19,25,123.19,False,17-18h
388,2023-03-06,3,18,2,Studio,4.2,6.3,Bruit voisins,45.0,33.28,25,103.28,False,17-18h
389,2023-10-01,10,18,1,Suite,13.3,8.1,Aucune réclamation,120.0,34.24,0,154.24,False,17-18h
390,2023-10-21,10,18,2,Appartement T2,14.5,8.9,Aucune réclamation,65.0,33.03,0,98.03,False,17-18h
391,2023-12-27,12,17,4,Studio,13.1,4.3,Ménage insuffisant,45.0,13.42,25,83.42,True,17-18h
392,2023-05-31,5,16,7,Studio,9.5,5.7,Check-in tardif,45.0,44.32,25,114.32,False,14-16h
393,2023-05-16,5,17,5,Studio,11.8,6.5,Aucune réclamation,45.0,35.03,0,80.03,False,17-18h
394,2023-10-10,10,15,2,Appartement T2,8.5,3.9,Bruit voisins,65.0,27.32,25,117.32,False,14-16h
395,2023-05-05,5,20,4,Studio,13.1,6.0,Équipement défaillant,45.0,29.39,25,99.39,False,19-20h
396,2023-12-05,12,16,2,Appartement T3,36.6,9.5,Aucune réclamation,85.0,23.75,0,108.75,True,14-16h
397,2023-11-09,11,16,2,Appartement T2,6.2,5.1,Aucune réclamation,65.0,25.86,0,90.86,False,14-16h
398,2023-06-06,6,14,7,Studio,20.3,5.4,Bruit voisins,45.0,26.03,25,96.03,True,14-16h
399,2023-10-01,10,18,1,Appartement T2,4.4,6.7,Check-in tardif,65.0,29.17,25,119.17,False,17-18h
400,2023-10-02,10,18,1,Appartement T2,0.3,7.6,Aucune réclamation,65.0,12.44,0,77.44,False,17-18h
401,2023-02-07,2,16,2,Studio,1.1,5.8,Équipement défaillant,45.0,23.05,25,93.05,False,14-16h
402,2023-11-25,11,15,1,Studio,11.6,4.2,Ménage insuffisant,45.0,18.78,25,88.78,False,14-16h
403,2023-07-03,7,17,2,Studio,20.0,7.3,Aucune réclamation,45.0,26.36,0,71.36,True,17-18h
404,2023-10-28,10,16,3,Appartement T2,4.3,5.0,Ménage insuffisant,65.0,14.0,25,104.0,False,14-16h
405,2023-04-27,4,18,3,Appartement T2,5.9,4.7,Aucune réclamation,65.0,30.75,0,95.75,False,17-18h
406,2023-11-22,11,18,7,Appartement T2,0.4,7.4,Bruit voisins,65.0,48.85,25,138.85,False,17-18h
407,2023-05-22,5,17,5,Appartement T3,28.9,8.1,Aucune réclamation,85.0,14.9,0,99.9,False,17-18h
408,2023-01-04,1,16,2,Appartement T3,2.1,6.0,Check-in tardif,85.0,13.13,25,123.13,False,14-16h
409,2023-11-26,11,22,2,Appartement T2,12.8,5.9,Check-in tardif,65.0,14.37,25,104.37,False,21-23h
410,2023-02-03,2,17,2,Appartement T3,2.9,7.2,Ménage insuffisant,85.0,36.31,25,146.31,False,17-18h
411,2023-04-27,4,18,3,Studio,2.1,6.2,Check-in tardif,45.0,25.85,25,95.85,False,17-18h
412,2023-12-12,12,15,2,Studio,7.0,8.4,Aucune réclamation,45.0,24.02,0,69.02,True,14-16h
413,2023-12-13,12,17,4,Studio,15.8,6.7,Aucune réclamation,45.0,13.2,0,58.2,True,17-18h
414,2023-07-28,7,14,3,Studio,37.7,6.6,Check-in tardif,45.0,29.49,25,99.49,True,14-16h
415,2023-08-18,8,17,3,Appartement T2,18.8,6.0,Check-in tardif,65.0,36.04,25,126.04,True,17-18h
416,2023-06-13,6,21,3,Suite,29.9,6.9,Aucune réclamation,120.0,34.85,0,154.85,True,21-23h
417,2023-04-17,4,17,2,Studio,10.8,5.7,Aucune réclamation,45.0,28.78,0,73.78,False,17-18h
418,2023-04-30,4,14,10,Studio,15.1,5.9,Équipement défaillant,45.0,27.26,25,97.26,False,14-16h
419,2023-09-02,9,14,5,Appartement T2,4.4,4.9,Check-in tardif,65.0,13.37,25,103.37,False,14-16h
420,2023-10-01,10,17,1,Suite,2.9,5.2,Check-in tardif,120.0,11.48,25,156.48,False,17-18h
421,2023-10-16,10,16,7,Studio,3.1,6.5,Aucune réclamation,45.0,32.72,0,77.72,False,14-16h
422,2023-10-15,10,14,3,Appartement T2,10.0,4.5,Ménage insuffisant,65.0,14.07,25,104.07,False,14-16h
423,2023-02-03,2,18,7,Studio,13.6,9.8,Aucune réclamation,45.0,32.8,0,77.8,False,17-18h
424,2023-06-29,6,17,5,Studio,7.2,7.4,Check-in tardif,45.0,21.55,25,91.55,True,17-18h
425,2023-01-21,1,16,3,Suite,3.7,9.7,Aucune réclamation,120.0,38.29,0,158.29,False,14-16h
426,2023-07-20,7,20,1,Suite,36.2,3.9,Ménage insuffisant,120.0,28.31,25,173.31,True,19-20h
427,2023-06-10,6,15,2,Studio,26.6,5.4,Équipement défaillant,45.0,35.05,25,105.05,True,14-16h
428,2023-11-20,11,21,3,Suite,44.4,3.2,Check-in tardif,120.0,31.31,25,176.31,False,21-23h
429,2023-05-08,5,16,4,Appartement T2,11.2,6.4,Aucune réclamation,65.0,13.38,0,78.38,False,14-16h
430,2023-02-12,2,20,2,Appartement T3,8.4,4.7,Ménage insuffisant,85.0,32.08,25,142.08,False,19-20h
431,2023-02-22,2,18,1,Appartement T2,7.1,7.3,Équipement défaillant,65.0,18.25,25,108.25,False,17-18h
432,2023-10-05,10,19,5,Appartement T2,8.7,5.3,Équipement défaillant,65.0,29.17,25,119.17,False,19-20h
433,2023-08-14,8,22,14,Appartement T2,27.5,6.4,Équipement défaillant,65.0,35.23,25,125.23,True,21-23h
434,2023-02-06,2,16,3,Appartement T2,6.3,8.0,Aucune réclamation,65.0,39.93,0,104.93,False,14-16h
435,2023-01-31,1,21,2,Studio,16.6,9.8,Aucune réclamation,45.0,17.91,0,62.91,False,21-23h
436,2023-09-13,9,17,2,Studio,1.5,5.7,Aucune réclamation,45.0,18.37,0,63.37,False,17-18h
437,2023-01-27,1,17,1,Studio,12.1,7.2,Bruit voisins,45.0,37.92,25,107.92,False,17-18h
438,2023-10-27,10,16,7,Appartement T2,7.0,8.8,Aucune réclamation,65.0,25.74,0,90.74,False,14-16h
439,2023-09-15,9,17,1,Studio,24.3,4.2,Check-in tardif,45.0,30.9,25,100.9,False,17-18h
440,2023-01-30,1,16,3,Appartement T2,0.3,7.2,Ménage insuffisant,65.0,31.76,25,121.76,False,14-16h
441,2023-01-31,1,17,2,Suite,2.5,6.3,Ménage insuffisant,120.0,35.09,25,180.09,False,17-18h
442,2023-12-26,12,17,3,Studio,20.3,5.4,Check-in tardif,45.0,39.23,25,109.23,True,17-18h
443,2023-05-17,5,18,4,Appartement T2,2.8,6.4,Aucune réclamation,65.0,39.27,0,104.27,False,17-18h
444,2023-05-15,5,19,5,Appartement T2,10.0,6.3,Aucune réclamation,65.0,11.96,0,76.96,False,19-20h
445,2023-10-23,10,17,2,Appartement T3,11.4,9.7,Aucune réclamation,85.0,34.66,0,119.66,False,17-18h
446,2023-12-11,12,16,1,Studio,15.6,5.7,Équipement défaillant,45.0,29.39,25,99.39,True,14-16h
447,2023-12-25,12,16,1,Appartement T2,22.8,6.2,Check-in tardif,65.0,29.42,25,119.42,True,14-16h
448,2023-10-02,10,16,7,Appartement T3,5.7,4.9,Ménage insuffisant,85.0,28.85,25,138.85,False,14-16h
449,2023-05-17,5,15,7,Suite,3.7,5.0,Check-in tardif,120.0,44.51,25,189.51,False,14-16h
450,2023-01-31,1,16,3,Appartement T2,21.6,6.9,Check-in tardif,65.0,39.47,25,129.47,False,14-16h
451,2023-10-10,10,16,4,Appartement T2,14.1,4.0,Ménage insuffisant,65.0,37.35,25,127.35,False,14-16h
452,2023-07-23,7,21,4,Appartement T2,37.7,4.6,Bruit voisins,65.0,23.17,25,113.17,True,21-23h
453,2023-06-04,6,17,2,Appartement T3,25.2,5.6,Équipement défaillant,85.0,11.2,25,121.2,True,17-18h
454,2023-11-26,11,16,7,Appartement T2,5.0,7.5,Aucune réclamation,65.0,35.87,0,100.87,False,14-16h
455,2023-02-10,2,17,3,Studio,20.3,6.7,Aucune réclamation,45.0,34.79,0,79.79,False,17-18h
456,2023-06-29,6,15,2,Suite,17.0,7.6,Aucune réclamation,120.0,31.04,0,151.04,True,14-16h
457,2023-01-05,1,17,3,Appartement T2,10.4,8.1,Aucune réclamation,65.0,23.78,0,88.78,False,17-18h
458,2023-06-20,6,18,1,Appartement T2,31.2,6.1,Check-in tardif,65.0,11.65,25,101.65,True,17-18h
459,2023-01-21,1,17,2,Studio,2.6,6.2,Aucune réclamation,45.0,22.81,0,67.81,False,17-18h
460,2023-02-13,2,17,4,Appartement T2,13.2,6.9,Aucune réclamation,65.0,24.07,0,89.07,False,17-18h
461,2023-02-12,2,22,1,Appartement T2,11.6,7.1,Ménage insuffisant,65.0,37.86,25,127.86,False,21-23h
462,2023-08-25,8,20,4,Appartement T2,18.4,6.7,Check-in tardif,65.0,29.23,25,119.23,True,19-20h
463,2023-09-29,9,18,2,Studio,3.3,5.8,Aucune réclamation,45.0,19.35,0,64.35,False,17-18h
464,2023-08-01,8,17,2,Appartement T2,44.7,5.6,Check-in tardif,65.0,25.76,25,115.76,True,17-18h
465,2023-12-17,12,18,2,Suite,23.2,2.9,Équipement défaillant,120.0,11.98,25,156.98,True,17-18h
466,2023-05-17,5,16,2,Studio,9.7,5.9,Équipement défaillant,45.0,39.18,25,109.18,False,14-16h
467,2023-04-14,4,17,4,Suite,10.4,8.1,Bruit voisins,120.0,20.8,25,165.8,False,17-18h
468,2023-11-13,11,14,2,Appartement T2,6.6,4.7,Check-in tardif,65.0,24.34,25,114.34,False,14-16h
469,2023-03-23,3,17,3,Appartement T3,23.5,4.3,Check-in tardif,85.0,20.66,25,130.66,False,17-18h
470,2023-12-17,12,17,3,Appartement T3,13.0,6.6,Ménage insuffisant,85.0,30.48,25,140.48,True,17-18h
471,2023-01-05,1,16,4,Appartement T2,3.8,4.1,Ménage insuffisant,65.0,29.87,25,119.87,False,14-16h
472,2023-12-20,12,21,10,Appartement T2,27.6,6.3,Aucune réclamation,65.0,46.46,0,111.46,True,21-23h
473,2023-01-16,1,20,4,Appartement T3,18.6,6.3,Bruit voisins,85.0,18.04,25,128.04,False,19-20h
474,2023-11-21,11,18,2,Appartement T2,10.6,5.0,Équipement défaillant,65.0,19.47,25,109.47,False,17-18h
475,2023-07-12,7,17,1,Studio,21.5,5.2,Bruit voisins,45.0,13.76,25,83.76,True,17-18h
476,2023-12-28,12,19,2,Appartement T2,17.2,8.0,Aucune réclamation,65.0,29.67,0,94.67,True,19-20h
477,2023-01-27,1,15,3,Appartement T3,14.6,6.2,Bruit voisins,85.0,11.19,25,121.19,False,14-16h
478,2023-07-21,7,19,1,Appartement T3,13.1,6.1,Check-in tardif,85.0,27.93,25,137.93,True,19-20h
479,2023-12-19,12,15,3,Appartement T3,22.1,6.6,Aucune réclamation,85.0,36.09,0,121.09,True,14-16h
480,2023-07-10,7,19,3,Appartement T2,39.1,7.2,Aucune réclamation,65.0,36.72,0,101.72,True,19-20h
481,2023-08-18,8,16,2,Appartement T3,11.9,5.5,Bruit voisins,85.0,23.47,25,133.47,True,14-16h
482,2023-09-11,9,19,5,Studio,2.1,8.0,Aucune réclamation,45.0,23.78,0,68.78,False,19-20h
483,2023-06-15,6,21,1,Appartement T2,24.6,4.6,Check-in tardif,65.0,12.31,25,102.31,True,21-23h
484,2023-08-17,8,15,1,Studio,32.4,4.8,Check-in tardif,45.0,30.12,25,100.12,True,14-16h
485,2023-08-01,8,17,4,Studio,20.1,4.3,Ménage insuffisant,45.0,34.64,25,104.64,True,17-18h
486,2023-11-25,11,22,3,Appartement T2,41.5,4.8,Ménage insuffisant,65.0,17.34,25,107.34,False,21-23h
487,2023-01-17,1,17,4,Appartement T2,0.4,6.5,Aucune réclamation,65.0,22.64,0,87.64,False,17-18h
488,2023-04-13,4,19,3,Appartement T2,5.6,4.5,Check-in tardif,65.0,35.17,25,125.17,False,19-20h
489,2023-12-12,12,17,2,Appartement T2,15.6,5.9,Check-in tardif,65.0,36.31,25,126.31,True,17-18h
490,2023-11-21,11,17,5,Appartement T2,15.9,7.4,Aucune réclamation,65.0,17.3,0,82.3,False,17-18h
491,2023-06-15,6,16,5,Studio,7.8,8.2,Aucune réclamation,45.0,26.52,0,71.52,True,14-16h
492,2023-08-14,8,16,4,Appartement T2,27.0,4.9,Ménage insuffisant,65.0,15.77,25,105.77,True,14-16h
493,2023-04-11,4,18,2,Studio,6.4,7.8,Aucune réclamation,45.0,13.06,0,58.06,False,17-18h
494,2023-03-10,3,17,3,Studio,4.0,6.5,Ménage insuffisant,45.0,37.33,25,107.33,False,17-18h
495,2023-06-18,6,17,2,Appartement T2,16.0,7.8,Aucune réclamation,65.0,34.62,0,99.62,True,17-18h
496,2023-05-09,5,17,1,Appartement T2,16.0,6.1,Aucune réclamation,65.0,32.8,0,97.8,False,17-18h
497,2023-08-01,8,17,7,Appartement T2,19.3,7.1,Aucune réclamation,65.0,26.46,0,91.46,True,17-18h
498,2023-01-29,1,19,1,Appartement T2,3.0,6.4,Ménage insuffisant,65.0,35.31,25,125.31,False,19-20h
499,2023-12-21,12,22,10,Appartement T2,20.0,5.5,Ménage insuffisant,65.0,38.14,25,128.14,True,21-23h
500,2023-12-25,12,17,3,Appartement T3,32.5,2.8,Bruit voisins,85.0,20.27,25,130.27,True,17-18h
